id,placetype,country,language,extlang,script,region,variant,extension,privateuse,name,lastmodified
1343573047,locality,SL,eng,,,,,,x_preferred,Suehen,1537700860
1360190785,locality,SL,eng,,,,,,x_preferred,Ro-gberri,1537700491
1343573941,locality,SL,eng,,,,,,x_preferred,Kaiogbo,1537700924
1343573947,locality,SL,eng,,,,,,x_preferred,Matekere,1537700885
1343573965,locality,SL,eng,,,,,,x_preferred,Matura,1537700533
1343573989,locality,SL,eng,,,,,,x_preferred,Maraka,1537700770
1343574005,locality,SL,eng,,,,,,x_preferred,Makito,1537700892
1343574057,locality,SL,eng,,,,,,x_preferred,Kola-iri,1537700726
1343574077,locality,SL,eng,,,,,,x_preferred,Petifu,1537700497
1343574097,locality,SL,eng,,,,,,x_preferred,Bumbe,1537700894
1343574131,locality,SL,eng,,,,,,x_preferred,Yisaia,1537700442
1343574133,locality,SL,eng,,,,,,x_preferred,Mamboko,1537700742
1343574139,locality,SL,eng,,,,,,x_preferred,Rongohun,1537700490
1343574155,locality,SL,eng,,,,,,x_preferred,Gbin,1537700816
1343574295,locality,SL,eng,,,,,,x_preferred,Magbanasanka,1537700741
1343574299,locality,SL,eng,,,,,,x_preferred,Mabaio,1537700924
1343574331,locality,SL,eng,,,,,,x_preferred,Manaiyepe,1537700551
1360192029,locality,SL,eng,,,,,,x_preferred,Batiyema,1537700691
1360192067,locality,SL,eng,,,,,,x_preferred,Kanjalo,1537700613
1360192069,locality,SL,eng,,,,,,x_preferred,Konia,1537700598
1360192073,locality,SL,eng,,,,,,x_preferred,Mofwe,1537700526
1360192183,locality,SL,eng,,,,,,x_preferred,Fakai,1537700853
1360192195,locality,SL,eng,,,,,,x_preferred,Sefula,1537700825
1360192207,locality,SL,eng,,,,,,x_preferred,Berebu,1537700852
1360192229,locality,SL,eng,,,,,,x_preferred,Gbonkolenken,1537700749
1360192235,locality,SL,eng,,,,,,x_preferred,Wunde,1537700449
1343574979,locality,SL,eng,,,,,,x_preferred,Gbambiadu,1537700652
1360192237,locality,SL,eng,,,,,,x_preferred,Malema,1537700555
1343574983,locality,SL,eng,,,,,,x_preferred,Baidu,1537700703
1360192259,locality,SL,eng,,,,,,x_preferred,Golala,1537700841
1360192307,locality,SL,eng,,,,,,x_preferred,Moyande,1537700783
1360192327,locality,SL,eng,,,,,,x_preferred,Baturs,1537700793
1343575303,locality,SL,eng,,,,,,x_preferred,Bangama,1537700696
1343575315,locality,SL,eng,,,,,,x_preferred,Baoma,1537700862
1343575329,locality,SL,eng,,,,,,x_preferred,Bumbanjia,1537700677
1343575427,locality,SL,eng,,,,,,x_preferred,Yaliwandu,1537700448
1343575459,locality,SL,eng,,,,,,x_preferred,Jaluahun,1537700627
1343575477,locality,SL,eng,,,,,,x_preferred,Kondendu,1537700599
1343575499,locality,SL,eng,,,,,,x_preferred,Bengema,1537700502
1343575537,locality,SL,eng,,,,,,x_preferred,Mamboma,1537700798
1360193259,locality,SL,eng,,,,,,x_preferred,Mabonkai,1537700574
1360193297,locality,SL,eng,,,,,,x_preferred,Benia,1537700687
1360193303,locality,SL,eng,,,,,,x_preferred,Matinta,1537700535
1360193339,locality,SL,eng,,,,,,x_preferred,Rogbom,1537700709
1360193377,locality,SL,eng,,,,,,x_preferred,Wangurunu,1537700942
1360193399,locality,SL,eng,,,,,,x_preferred,Masipr,1537700539
1360193423,locality,SL,eng,,,,,,x_preferred,Mahera,1537700566
1360193429,locality,SL,eng,,,,,,x_preferred,Kasanko,1537700895
1360193493,locality,SL,eng,,,,,,x_preferred,Maso,1537700902
1360193497,locality,SL,eng,,,,,,x_preferred,Matene,1537700933
1360193521,locality,SL,eng,,,,,,x_preferred,Makambo,1537700563
1360193523,locality,SL,eng,,,,,,x_preferred,Makani,1537700563
1360193549,locality,SL,eng,,,,,,x_preferred,Mindia,1537700528
1360193551,locality,SL,eng,,,,,,x_preferred,Rogbom,1537700888
1360193593,locality,SL,eng,,,,,,x_preferred,Masukta,1537700754
1360193603,locality,SL,eng,,,,,,x_preferred,Tufoyim,1537700458
1360193613,locality,SL,eng,,,,,,x_preferred,Mange,1537700768
1360193629,locality,SL,eng,,,,,,x_preferred,Royel,1537700488
1360193641,locality,SL,eng,,,,,,x_preferred,Kawono,1537700608
1360194195,locality,SL,eng,,,,,,x_preferred,Tanagabu,1537700820
1343578763,locality,SL,eng,,,,,,x_preferred,Komala,1537700759
1360196003,locality,SL,eng,,,,,,x_preferred,Jopowahun,1537700523
1360196009,locality,SL,eng,,,,,,x_preferred,Kotomahun,1537700746
1343578821,locality,SL,eng,,,,,,x_preferred,Kongoma,1537700598
1360196023,locality,SL,eng,,,,,,x_preferred,Potehun,1537700752
1343578827,locality,SL,eng,,,,,,x_preferred,Dugbema,1537700667
1343578837,locality,SL,eng,,,,,,x_preferred,Kamadu,1537700820
1360196039,locality,SL,eng,,,,,,x_preferred,Gboyeiya,1537700715
1343578839,locality,SL,eng,,,,,,x_preferred,Njafoeya,1537700911
1343578853,locality,SL,eng,,,,,,x_preferred,Baomahun,1537700783
1360196053,locality,SL,eng,,,,,,x_preferred,Benkisana,1537700687
1360196083,locality,SL,eng,,,,,,x_preferred,Manihun,1537700855
1360196117,locality,SL,eng,,,,,,x_preferred,Baiama,1537700755
1360196123,locality,SL,eng,,,,,,x_preferred,Mano Salija,1537700546
1343578919,locality,SL,eng,,,,,,x_preferred,Koyama Jego,1537700593
1343578931,locality,SL,eng,,,,,,x_preferred,Kosiala,1537700868
1343578949,locality,SL,eng,,,,,,x_preferred,Laimbema,1537700582
1343578953,locality,SL,eng,,,,,,x_preferred,Semabu,1537700765
1343578967,locality,SL,eng,,,,,,x_preferred,Malema,1537700555
1343578975,locality,SL,eng,,,,,,x_preferred,Tewema,1537700463
1343578979,locality,SL,eng,,,,,,x_preferred,Ndoyogbo,1537700506
1343579025,locality,SL,eng,,,,,,x_preferred,Kangbwema,1537700613
1360196279,locality,SL,eng,,,,,,x_preferred,Blama,1537700835
1360196321,locality,SL,eng,,,,,,x_preferred,Mokibi,1537700747
1360196353,locality,SL,eng,,,,,,x_preferred,Motumahun,1537700735
1360197281,locality,SL,eng,,,,,,x_preferred,Yema,1537700444
1360197287,locality,SL,eng,,,,,,x_preferred,Kuniki,1537700878
1360197319,locality,SL,eng,,,,,,x_preferred,Fofomeri,1537700800
1360197449,locality,SL,eng,,,,,,x_preferred,Momodumaria,1537700520
1360197503,locality,SL,eng,,,,,,x_preferred,Sorongbay,1537700473
1360197505,locality,SL,eng,,,,,,x_preferred,Matinka,1537700535
1360197509,locality,SL,eng,,,,,,x_preferred,Petifu,1537700496
1360197521,locality,SL,eng,,,,,,x_preferred,Macheng-a,1537700947
1360197551,locality,SL,eng,,,,,,x_preferred,Mapore,1537700545
1360197589,locality,SL,eng,,,,,,x_preferred,Mamunde,1537700552
1360197609,locality,SL,eng,,,,,,x_preferred,Sonkonia,1537700473
1360197623,locality,SL,eng,,,,,,x_preferred,Kapeti,1537700612
1360197673,locality,SL,eng,,,,,,x_preferred,Rolal,1537700930
1360197705,locality,SL,eng,,,,,,x_preferred,Makoni,1537700923
1360198309,locality,SL,eng,,,,,,x_preferred,Bate,1537700691
1360198315,locality,SL,eng,,,,,,x_preferred,Kpuwabu,1537700796
1360198497,locality,SL,eng,,,,,,x_preferred,Bomi,1537700861
1360198689,locality,SL,eng,,,,,,x_preferred,Bengomaia,1537700687
1360198695,locality,SL,eng,,,,,,x_preferred,Kpende,1537700868
1360198707,locality,SL,eng,,,,,,x_preferred,Mano Junction,1537700864
1360198825,locality,SL,eng,,,,,,x_preferred,Naiahun,1537700511
1360202259,locality,SL,eng,,,,,,x_preferred,Gombu,1537700653
1360202261,locality,SL,eng,,,,,,x_preferred,Dambara,1537700773
1360202307,locality,SL,eng,,,,,,x_preferred,Majundu,1537700565
1360202363,locality,SL,eng,,,,,,x_preferred,Tubu,1537700664
1360202421,locality,SL,eng,,,,,,x_preferred,Gbatema,1537700829
1360202471,locality,SL,eng,,,,,,x_preferred,Jalahun,1537700871
1360202475,locality,SL,eng,,,,,,x_preferred,Kawama,1537700609
1360202479,locality,SL,eng,,,,,,x_preferred,Gondama,1537700637
1360202491,locality,SL,eng,,,,,,x_preferred,Koyadu,1537700584
1360202537,locality,SL,eng,,,,,,x_preferred,Bobobu,1537700762
1327134877,locality,SL,eng,,,,,,x_preferred,Koba,1537700707
1327134975,locality,SL,eng,,,,,,x_preferred,Ma-koi Lunga,1537700706
1327136017,locality,SL,eng,,,,,,x_preferred,Batoke,1537700778
1327136071,locality,SL,eng,,,,,,x_preferred,Lumley Beach,1537700840
1327136089,locality,SL,eng,,,,,,x_preferred,Jagbwema,1537700631
1327136097,locality,SL,eng,,,,,,x_preferred,Kale,1537700620
1327136151,locality,SL,eng,,,,,,x_preferred,Sogoma,1537700474
1327136191,locality,SL,eng,,,,,,x_preferred,Manowo,1537700546
1327136197,locality,SL,eng,,,,,,x_preferred,Fulawahun,1537700786
1327136223,locality,SL,eng,,,,,,x_preferred,Bajia,1537700738
1327136235,locality,SL,eng,,,,,,x_preferred,Kenema,1537700607
1327136237,locality,SL,eng,,,,,,x_preferred,Periwahun,1537700500
1327136245,locality,SL,eng,,,,,,x_preferred,Mokebi,1537700854
1327136259,locality,SL,eng,,,,,,x_preferred,Gomnaw Sembehun,1537700637
1327136285,locality,SL,eng,,,,,,x_preferred,Madina,1537700723
1327136317,locality,SL,eng,,,,,,x_preferred,Kpawuma,1537700759
1327137341,locality,SL,eng,,,,,,x_preferred,Kalangba,1537700620
1327137361,locality,SL,eng,,,,,,x_preferred,Robat,1537700493
1327137367,locality,SL,eng,,,,,,x_preferred,Laminaia,1537700922
1327137423,locality,SL,eng,,,,,,x_preferred,Mamliki,1537700896
1327137441,locality,SL,eng,,,,,,x_preferred,Magbafat,1537700570
1327137449,locality,SL,eng,,,,,,x_preferred,Mashebra,1537700540
1327137451,locality,SL,eng,,,,,,x_preferred,Mabassia,1537700936
1327137495,locality,SL,eng,,,,,,x_preferred,Kambaia,1537700617
1327137523,locality,SL,eng,,,,,,x_preferred,Bari,1537700692
1327137639,locality,SL,eng,,,,,,x_preferred,Mabonto,1537700574
1327137649,locality,SL,eng,,,,,,x_preferred,Tanene,1537700800
1343662077,locality,SL,eng,,,,,,x_preferred,Yandahu,1537700708
1343662093,locality,SL,eng,,,,,,x_preferred,Kani,1537700706
1327138319,locality,SL,eng,,,,,,x_preferred,Vaama,1537700455
1327138345,locality,SL,eng,,,,,,x_preferred,Tangor,1537700797
1327138363,locality,SL,eng,,,,,,x_preferred,Gichun,1537700865
1327138423,locality,SL,eng,,,,,,x_preferred,Gbetewama,1537700647
1327138467,locality,SL,eng,,,,,,x_preferred,Panderu,1537700714
1327138471,locality,SL,eng,,,,,,x_preferred,Saama,1537700488
1343663527,locality,SL,eng,,,,,,x_preferred,Bo,1537700684
1343663537,locality,SL,eng,,,,,,x_preferred,Jaru,1537700784
1343663563,locality,SL,eng,,,,,,x_preferred,Tolobu,1537700822
1343663575,locality,SL,eng,,,,,,x_preferred,Kaikai,1537700621
1343663603,locality,SL,eng,,,,,,x_preferred,Gbese,1537700717
1343663605,locality,SL,eng,,,,,,x_preferred,Kakaima,1537700733
1343663619,locality,SL,eng,,,,,,x_preferred,Yondu,1537700441
1343663629,locality,SL,eng,,,,,,x_preferred,Nyandehun,1537700505
1343663637,locality,SL,eng,,,,,,x_preferred,Chokolo,1537700735
1343663641,locality,SL,eng,,,,,,x_preferred,Petewoma,1537700736
1343663647,locality,SL,eng,,,,,,x_preferred,Fuendu,1537700786
1343663655,locality,SL,eng,,,,,,x_preferred,Mopiatawo,1537700860
1343663691,locality,SL,eng,,,,,,x_preferred,Baoma,1537700828
1343663701,locality,SL,eng,,,,,,x_preferred,Mandehun,1537700551
1343663737,locality,SL,eng,,,,,,x_preferred,Sengema,1537700478
1343663741,locality,SL,eng,,,,,,x_preferred,Bandajuma,1537700699
1343663813,locality,SL,eng,,,,,,x_preferred,Mokoyo,1537700843
1343663837,locality,SL,eng,,,,,,x_preferred,Mano Bonjema,1537700547
1343663857,locality,SL,eng,,,,,,x_preferred,Yenken,1537700453
1343663887,locality,SL,eng,,,,,,x_preferred,Mayomboma,1537700821
1343663895,locality,SL,eng,,,,,,x_preferred,Kanga,1537700615
1343663903,locality,SL,eng,,,,,,x_preferred,Naiagolehun,1537700750
1327140201,locality,SL,eng,,,,,,x_preferred,Bwango Town,1537700673
1343664849,locality,SL,eng,,,,,,x_preferred,Rolal,1537700899
1343664859,locality,SL,eng,,,,,,x_preferred,Yagala,1537700449
1343664955,locality,SL,eng,,,,,,x_preferred,Gberi,1537700648
1343664989,locality,SL,eng,,,,,,x_preferred,Warkpakpa,1537700452
1343665019,locality,SL,eng,,,,,,x_preferred,Mabata,1537700882
1343665041,locality,SL,eng,,,,,,x_preferred,Maberi,1537700941
1343665043,locality,SL,eng,,,,,,x_preferred,Kamasunu,1537700810
1343665073,locality,SL,eng,,,,,,x_preferred,Matinka,1537700762
1343665091,locality,SL,eng,,,,,,x_preferred,Kamadugu Sokurela,1537700618
1343665093,locality,SL,eng,,,,,,x_preferred,Mabura,1537700932
1343665187,locality,SL,eng,,,,,,x_preferred,Bambukoro,1537700700
1343665199,locality,SL,eng,,,,,,x_preferred,Sangbamba,1537700484
1327141751,locality,SL,eng,,,,,,x_preferred,Mokamba,1537700843
1327141795,locality,SL,eng,,,,,,x_preferred,Dodo,1537700668
1327141803,locality,SL,eng,,,,,,x_preferred,Molain,1537700521
1327141901,locality,SL,eng,,,,,,x_preferred,Mano,1537700547
1327141905,locality,SL,eng,,,,,,x_preferred,Jerihun,1537700627
1327141919,locality,SL,eng,,,,,,x_preferred,Mania,1537700549
1327141945,locality,SL,eng,,,,,,x_preferred,Tualu,1537700795
1327141967,locality,SL,eng,,,,,,x_preferred,Komendi,1537700745
1343665839,locality,SL,eng,,,,,,x_preferred,Yabema,1537700820
1343665841,locality,SL,eng,,,,,,x_preferred,Korosu,1537700595
1327142033,locality,SL,eng,,,,,,x_preferred,Gbongboma,1537700735
1327142041,locality,SL,eng,,,,,,x_preferred,Kigbai,1537700605
1327142055,locality,SL,eng,,,,,,x_preferred,Bontiwo,1537700715
1343665893,locality,SL,eng,,,,,,x_preferred,Mamboma,1537700791
1343665929,locality,SL,eng,,,,,,x_preferred,Sogorma,1537700870
1343665963,locality,SL,eng,,,,,,x_preferred,Koeyoh,1537700584
1327143117,locality,SL,eng,,,,,,x_preferred,Magbamba,1537700888
1327143127,locality,SL,eng,,,,,,x_preferred,Masumba,1537700538
1327143157,locality,SL,eng,,,,,,x_preferred,Sangbalima,1537700484
1327143163,locality,SL,eng,,,,,,x_preferred,Forikolo,1537700659
1327143205,locality,SL,eng,,,,,,x_preferred,Siwaia,1537700476
1327143221,locality,SL,eng,,,,,,x_preferred,Senita,1537700477
1327143265,locality,SL,eng,,,,,,x_preferred,Masarifu,1537700770
1327143291,locality,SL,eng,,,,,,x_preferred,Kisoni,1537700604
1327143301,locality,SL,eng,,,,,,x_preferred,Makonte,1537700711
1327143323,locality,SL,eng,,,,,,x_preferred,Magbari,1537700930
1327143349,locality,SL,eng,,,,,,x_preferred,Gbane,1537700948
1327143371,locality,SL,eng,,,,,,x_preferred,Yema,1537700444
1327143389,locality,SL,eng,,,,,,x_preferred,Kambia,1537700616
1327143391,locality,SL,eng,,,,,,x_preferred,Lungi-Lol,1537700712
1327143409,locality,SL,eng,,,,,,x_preferred,Rotret,1537700904
1327143419,locality,SL,eng,,,,,,x_preferred,Mange,1537700550
1327143423,locality,SL,eng,,,,,,x_preferred,Matene,1537700535
1327143451,locality,SL,eng,,,,,,x_preferred,Mataine,1537700888
1327143455,locality,SL,eng,,,,,,x_preferred,Matoko,1537700534
1327143977,locality,SL,eng,,,,,,x_preferred,Potolu,1537700495
1327143985,locality,SL,eng,,,,,,x_preferred,Bendu,1537700689
1327143993,locality,SL,eng,,,,,,x_preferred,Farma,1537700793
1327144025,locality,SL,eng,,,,,,x_preferred,Batoru,1537700691
1327144063,locality,SL,eng,,,,,,x_preferred,Teoma,1537700464
1327144091,locality,SL,eng,,,,,,x_preferred,Kambengu,1537700624
1327144105,locality,SL,eng,,,,,,x_preferred,Grima,1537700634
1343668165,locality,SL,eng,,,,,,x_preferred,Ma-koi Bundu,1537700743
1360285907,locality,SL,eng,,,,,,x_preferred,Bokari Town,1537700706
1343669183,locality,SL,eng,,,,,,x_preferred,Bunjema,1537700853
1343669189,locality,SL,eng,,,,,,x_preferred,Nargbena,1537700861
1343669203,locality,SL,eng,,,,,,x_preferred,Bopole,1537700792
1343669227,locality,SL,eng,,,,,,x_preferred,Bongama,1537700848
1343669233,locality,SL,eng,,,,,,x_preferred,Baraka,1537700693
1343669287,locality,SL,eng,,,,,,x_preferred,Mofenge,1537700785
1343669299,locality,SL,eng,,,,,,x_preferred,Njala,1537700844
1343669307,locality,SL,eng,,,,,,x_preferred,Foya,1537700735
1343669327,locality,SL,eng,,,,,,x_preferred,Naiagolehun,1537700752
1343669335,locality,SL,eng,,,,,,x_preferred,Fulewama,1537700657
1343669387,locality,SL,eng,,,,,,x_preferred,Sangama,1537700778
1343669447,locality,SL,eng,,,,,,x_preferred,Kibi,1537700859
1343669457,locality,SL,eng,,,,,,x_preferred,Mogbendu,1537700525
1343669473,locality,SL,eng,,,,,,x_preferred,Mongeri,1537700519
1327145899,locality,SL,eng,,,,,,x_preferred,Kailahun,1537700621
1327145903,locality,SL,eng,,,,,,x_preferred,Malulom,1537700554
1360287167,locality,SL,eng,,,,,,x_preferred,Mokiko,1537700777
1327145961,locality,SL,eng,,,,,,x_preferred,Mokeni,1537700850
1327145991,locality,SL,eng,,,,,,x_preferred,Grima,1537700634
1360287203,locality,SL,eng,,,,,,x_preferred,Njala,1537700509
1360287213,locality,SL,eng,,,,,,x_preferred,Giegboria,1537700785
1327146017,locality,SL,eng,,,,,,x_preferred,Yonni,1537700440
1360287259,locality,SL,eng,,,,,,x_preferred,Moimbawuro,1537700779
1327146069,locality,SL,eng,,,,,,x_preferred,Sandia,1537700756
1360287289,locality,SL,eng,,,,,,x_preferred,Moyombo,1537700514
1327146101,locality,SL,eng,,,,,,x_preferred,Gondama,1537700637
1327146105,locality,SL,eng,,,,,,x_preferred,Bawia,1537700842
1327146107,locality,SL,eng,,,,,,x_preferred,Kotomahun,1537700776
1360287323,locality,SL,eng,,,,,,x_preferred,Gbewobu,1537700854
1327146127,locality,SL,eng,,,,,,x_preferred,Gondama,1537700637
1360287373,locality,SL,eng,,,,,,x_preferred,Fulawahun,1537700753
1327146171,locality,SL,eng,,,,,,x_preferred,Mano,1537700547
1360287385,locality,SL,eng,,,,,,x_preferred,Mosengo,1537700860
1360287399,locality,SL,eng,,,,,,x_preferred,Masambo,1537700750
1327146211,locality,SL,eng,,,,,,x_preferred,Masakpa,1537700543
1360287481,locality,SL,eng,,,,,,x_preferred,Tawamahehun,1537700465
1360287511,locality,SL,eng,,,,,,x_preferred,Fulawahun,1537700822
1343670443,locality,SL,eng,,,,,,x_preferred,Matanok,1537700536
1343670447,locality,SL,eng,,,,,,x_preferred,Masesebe,1537700540
1343670449,locality,SL,eng,,,,,,x_preferred,Malumpa,1537700554
1343670495,locality,SL,eng,,,,,,x_preferred,Kumansa Sinkunia,1537700739
1343670613,locality,SL,eng,,,,,,x_preferred,Masama,1537700914
1343670625,locality,SL,eng,,,,,,x_preferred,Gbanka,1537700940
1343670627,locality,SL,eng,,,,,,x_preferred,Makump,1537700556
1343670645,locality,SL,eng,,,,,,x_preferred,Mafina,1537700571
1343670653,locality,SL,eng,,,,,,x_preferred,Makama,1537700915
1343670665,locality,SL,eng,,,,,,x_preferred,Setnyin,1537700890
1343670733,locality,SL,eng,,,,,,x_preferred,Madigba,1537700893
1343670761,locality,SL,eng,,,,,,x_preferred,Manis,1537700754
1343670785,locality,SL,eng,,,,,,x_preferred,Funknyin,1537700882
1327147091,locality,SL,eng,,,,,,x_preferred,Kamalo,1537700618
1327147105,locality,SL,eng,,,,,,x_preferred,Kawele,1537700872
1327147205,locality,SL,eng,,,,,,x_preferred,Mamanko,1537700930
1327147229,locality,SL,eng,,,,,,x_preferred,Kakuta,1537700883
1327147239,locality,SL,eng,,,,,,x_preferred,Mamemba,1537700946
1327147261,locality,SL,eng,,,,,,x_preferred,Malambo,1537700938
1327147285,locality,SL,eng,,,,,,x_preferred,Bom,1537700928
1360288481,locality,SL,eng,,,,,,x_preferred,Matali,1537700931
1360288495,locality,SL,eng,,,,,,x_preferred,Mafokoya,1537700571
1327147301,locality,SL,eng,,,,,,x_preferred,Gbenten,1537700884
1360288499,locality,SL,eng,,,,,,x_preferred,Kabaia,1537700805
1327147323,locality,SL,eng,,,,,,x_preferred,Magbeu,1537700568
1360288519,locality,SL,eng,,,,,,x_preferred,Makunda,1537700887
1327147327,locality,SL,eng,,,,,,x_preferred,Kasa,1537700903
1360288529,locality,SL,eng,,,,,,x_preferred,Rogba,1537700899
1360288555,locality,SL,eng,,,,,,x_preferred,Gberefi,1537700648
1360288595,locality,SL,eng,,,,,,x_preferred,Bandankoro,1537700698
1327147415,locality,SL,eng,,,,,,x_preferred,Bina,1537700685
1327147421,locality,SL,eng,,,,,,x_preferred,Petifu,1537700496
1327147433,locality,SL,eng,,,,,,x_preferred,Mayagbe,1537700894
1327147439,locality,SL,eng,,,,,,x_preferred,Makoni,1537700558
1360288635,locality,SL,eng,,,,,,x_preferred,Makonkari,1537700558
1360288653,locality,SL,eng,,,,,,x_preferred,Madora,1537700900
1327147485,locality,SL,eng,,,,,,x_preferred,Mabinti,1537700575
1327147487,locality,SL,eng,,,,,,x_preferred,Korodu,1537700595
1327147493,locality,SL,eng,,,,,,x_preferred,Mamesefe,1537700552
1360288691,locality,SL,eng,,,,,,x_preferred,Masaki,1537700933
1327147517,locality,SL,eng,,,,,,x_preferred,Kunsu,1537700932
1360288721,locality,SL,eng,,,,,,x_preferred,Mananki,1537700551
1327147539,locality,SL,eng,,,,,,x_preferred,Maiyiba,1537700942
1360288733,locality,SL,eng,,,,,,x_preferred,Kagboso,1537700767
1360288757,locality,SL,eng,,,,,,x_preferred,Gbin,1537700945
1360288783,locality,SL,eng,,,,,,x_preferred,Masebali,1537700541
1360288795,locality,SL,eng,,,,,,x_preferred,Makasi,1537700935
1360288805,locality,SL,eng,,,,,,x_preferred,Masegea,1537700541
1360288811,locality,SL,eng,,,,,,x_preferred,Wula,1537700450
1360288819,locality,SL,eng,,,,,,x_preferred,Makambori,1537700563
1360288829,locality,SL,eng,,,,,,x_preferred,Gberia Timbako,1537700647
1360288837,locality,SL,eng,,,,,,x_preferred,Gbangbaia,1537700758
1343671341,locality,SL,eng,,,,,,x_preferred,Pandobu,1537700502
1343671369,locality,SL,eng,,,,,,x_preferred,Bongema,1537700680
1327148213,locality,SL,eng,,,,,,x_preferred,Bongo,1537700680
1327148221,locality,SL,eng,,,,,,x_preferred,Yilandu,1537700817
1327148245,locality,SL,eng,,,,,,x_preferred,Godama,1537700870
1360289491,locality,SL,eng,,,,,,x_preferred,Kotuma,1537700771
